data,numero_pedido,cliente,estado,cidade,vendedor,produto,categoria,quantidade,preco_unitario,desconto,custo_unitario,forma_pagamento,faturamento_bruto,valor_desconto,faturamento_liquido,custo,lucro_bruto,margem_percentual
2025-08-19,PED-2025-00426,Alfa Serviços 061,SP,Santos,Bruno Costa,Mouse Sem Fio,Acessórios,1,151.53,0.0,68.39,Cartão de crédito,151.53,0.0,151.53,68.39,83.14,0.54867
2025-08-19,PED-2025-00426,Alfa Serviços 061,SP,Santos,Bruno Costa,Webcam Full HD,Acessórios,1,276.55,0.05,132.05,Cartão de crédito,276.55,13.83,262.72,132.05,130.67,0.497378
2025-08-19,PED-2025-01083,Ponto Varejo 038,PE,Recife,Fernanda Alves,Webcam Full HD,Acessórios,3,286.38,0.0,129.97,Cartão de crédito,859.14,0.0,859.14,389.91,469.23,0.546162
2025-08-20,PED-2025-00237,Conecta Distribuidora 044,GO,Aparecida de Goiânia,Lucas Barros,Roteador Empresarial,Conectividade,2,784.21,0.05,368.48,Pix,1568.42,78.42,1490.0,736.96,753.04,0.505396
2025-08-20,PED-2025-00237,Conecta Distribuidora 044,GO,Aparecida de Goiânia,Lucas Barros,Webcam Full HD,Acessórios,2,287.63,0.1,133.77,Pix,575.26,57.53,517.73,267.54,250.19,0.483248
2025-08-20,PED-2025-00584,Conecta Logística 114,MG,Belo Horizonte,Diego Lima,Cadeira Ergonômica,Móveis,2,1401.59,0.0,762.24,Cartão de crédito,2803.18,0.0,2803.18,1524.48,1278.7,0.456161
2025-08-20,PED-2025-00678,Prime Tecnologia 179,SC,Florianópolis,Diego Lima,Notebook Pro 15,Informática,2,5122.06,0.12,3433.29,Cartão de débito,10244.12,1229.29,9014.83,6866.58,2148.25,0.238301
2025-08-20,PED-2025-00734,Alfa Engenharia 151,PR,Curitiba,Juliana Mendes,Roteador Empresarial,Conectividade,2,755.83,0.0,357.82,Cartão de crédito,1511.66,0.0,1511.66,715.64,796.02,0.526587
2025-08-20,PED-2025-00745,Prime Serviços 029,MG,Juiz de Fora,Juliana Mendes,Webcam Full HD,Acessórios,3,293.0,0.03,134.86,Transferência,879.0,26.37,852.63,404.58,448.05,0.525492
2025-08-20,PED-2025-00901,Nova Serviços 117,GO,Anápolis,Juliana Mendes,Notebook Pro 15,Informática,1,5134.36,0.1,3442.8,Boleto,5134.36,513.44,4620.92,3442.8,1178.12,0.254954
2025-08-20,PED-2025-00901,Nova Serviços 117,GO,Anápolis,Juliana Mendes,Teclado Mecânico,Acessórios,1,408.45,0.08,198.39,Boleto,408.45,32.68,375.77,198.39,177.38,0.47205
2025-08-20,PED-2025-01097,Nova Comercial 017,SC,Joinville,Juliana Mendes,Filtro de Linha Premium,Energia,2,117.25,0.15,52.04,Pix,234.5,35.17,199.32,104.08,95.24,0.477838
2025-08-22,PED-2025-00071,Prime Comercial 009,BA,Feira de Santana,Lucas Barros,Filtro de Linha Premium,Energia,2,125.33,0.03,52.11,Transferência,250.66,7.52,243.14,104.22,138.92,0.571358
2025-08-22,PED-2025-00071,Prime Comercial 009,BA,Feira de Santana,Lucas Barros,Mesa Ajustável,Móveis,2,1895.84,0.05,1074.84,Transferência,3791.68,189.58,3602.1,2149.68,1452.42,0.403214
2025-08-22,PED-2025-00627,Prime Comercial 169,PR,Maringá,Lucas Barros,Headset Corporativo,Acessórios,1,345.24,0.0,158.72,Pix,345.24,0.0,345.24,158.72,186.52,0.540262
2025-08-22,PED-2025-00779,Conecta Soluções 144,BA,Vitória da Conquista,Ana Martins,Headset Corporativo,Acessórios,3,324.91,0.08,154.74,Boleto,974.73,77.98,896.75,464.22,432.53,0.482332
2025-08-22,PED-2025-00779,Conecta Soluções 144,BA,Vitória da Conquista,Ana Martins,Toner Preto,Impressão,1,319.14,0.08,146.03,Boleto,319.14,25.53,293.61,146.03,147.58,0.502638
2025-08-22,PED-2025-01088,Central Engenharia 063,RJ,Petrópolis,Gustavo Ribeiro,Headset Corporativo,Acessórios,2,340.11,0.0,159.11,Boleto,680.22,0.0,680.22,318.22,362.0,0.532181
2025-08-22,PED-2025-01088,Central Engenharia 063,RJ,Petrópolis,Gustavo Ribeiro,Mouse Sem Fio,Acessórios,5,149.84,0.08,67.04,Boleto,749.2,59.94,689.26,335.2,354.06,0.513684
2025-08-23,PED-2025-00111,Prime Comercial 089,GO,Anápolis,Lucas Barros,Notebook Pro 15,Informática,4,5038.96,0.0,3537.02,Cartão de débito,20155.84,0.0,20155.84,14148.08,6007.76,0.298065
2025-08-23,PED-2025-00176,Horizonte Serviços 165,SC,Florianópolis,Bruno Costa,Notebook Pro 15,Informática,7,5132.54,0.0,3450.89,Cartão de crédito,35927.78,0.0,35927.78,24156.23,11771.55,0.327645
2025-08-23,PED-2025-00935,Integra Soluções 096,RJ,Niterói,Gustavo Ribeiro,Cadeira Ergonômica,Móveis,1,1402.41,0.08,780.85,Cartão de débito,1402.41,112.19,1290.22,780.85,509.37,0.394792
2025-08-23,PED-2025-00935,Integra Soluções 096,RJ,Niterói,Gustavo Ribeiro,Headset Corporativo,Acessórios,10,342.69,0.1,158.15,Cartão de débito,3426.9,342.69,3084.21,1581.5,1502.71,0.487227
2025-08-23,PED-2025-01099,Conecta Logística 074,PE,Recife,Lucas Barros,Mouse Sem Fio,Acessórios,1,145.06,0.0,68.85,Transferência,145.06,0.0,145.06,68.85,76.21,0.525369
2025-08-24,PED-2025-00473,Conecta Soluções 064,MG,Belo Horizonte,Lucas Barros,Gaveteiro Executivo,Móveis,2,664.09,0.1,359.08,Boleto,1328.18,132.82,1195.36,718.16,477.2,0.399211
2025-08-24,PED-2025-00473,Conecta Soluções 064,MG,Belo Horizonte,Lucas Barros,Headset Corporativo,Acessórios,2,333.47,0.05,155.18,Boleto,666.94,33.35,633.59,310.36,323.23,0.510159
2025-08-24,PED-2025-00473,Conecta Soluções 064,MG,Belo Horizonte,Lucas Barros,Mouse Sem Fio,Acessórios,8,154.34,0.03,67.14,Boleto,1234.72,37.04,1197.68,537.12,660.56,0.551532
2025-08-24,PED-2025-00982,Alfa Engenharia 191,RJ,Rio de Janeiro,Lucas Barros,Monitor Ultrawide 29,Informática,3,1846.82,0.05,1193.33,Boleto,5540.46,277.02,5263.44,3579.99,1683.45,0.319838
2025-08-25,PED-2025-00355,Alfa Tecnologia 011,SP,Ribeirão Preto,Bruno Costa,Mesa Ajustável,Móveis,2,1776.53,0.08,1012.75,Pix,3553.06,284.24,3268.82,2025.5,1243.32,0.380357
2025-08-25,PED-2025-00947,Central Comercial 193,SP,São Paulo,Camila Rocha,Gaveteiro Executivo,Móveis,8,694.32,0.05,362.34,Transferência,5554.56,277.73,5276.83,2898.72,2378.11,0.45067
2025-08-25,PED-2025-00947,Central Comercial 193,SP,São Paulo,Camila Rocha,Notebook Essencial 14,Informática,1,2970.9,0.05,2020.17,Transferência,2970.9,148.55,2822.36,2020.17,802.18,0.284225
2025-08-26,PED-2025-00043,Central Engenharia 063,RS,Pelotas,Lucas Barros,Kit Toner Colorido,Impressão,3,903.17,0.03,396.36,Cartão de débito,2709.51,81.29,2628.22,1189.08,1439.14,0.547573
2025-08-26,PED-2025-00043,Central Engenharia 063,RS,Pelotas,Lucas Barros,Monitor Ultrawide 29,Informática,1,1823.78,0.15,1205.15,Cartão de débito,1823.78,273.57,1550.21,1205.15,345.06,0.222591
2025-08-26,PED-2025-00195,Aurora Distribuidora 052,PR,Maringá,Fernanda Alves,Headset Corporativo,Acessórios,1,326.23,0.1,163.65,Cartão de crédito,326.23,32.62,293.61,163.65,129.96,0.442622
2025-08-26,PED-2025-00209,Horizonte Engenharia 015,RS,Porto Alegre,Diego Lima,Kit Toner Colorido,Impressão,4,896.0,0.1,414.42,Pix,3584.0,358.4,3225.6,1657.68,1567.92,0.486086
2025-08-26,PED-2025-00209,Horizonte Engenharia 015,RS,Porto Alegre,Diego Lima,Nobreak 1500VA,Energia,5,1190.98,0.05,698.18,Pix,5954.9,297.74,5657.16,3490.9,2166.26,0.382923
2025-08-26,PED-2025-00209,Horizonte Engenharia 015,RS,Porto Alegre,Diego Lima,Switch 24 Portas,Conectividade,2,1136.78,0.08,603.11,Pix,2273.56,181.88,2091.68,1206.22,885.46,0.423323
2025-08-26,PED-2025-00512,Integra Soluções 056,PR,Londrina,Lucas Barros,Mesa Ajustável,Móveis,2,1777.19,0.12,1057.67,Cartão de crédito,3554.38,426.53,3127.85,2115.34,1012.51,0.323709
2025-08-26,PED-2025-00752,Integra Distribuidora 076,SP,São Paulo,Bruno Costa,Notebook Pro 15,Informática,2,4775.74,0.0,3362.54,Cartão de crédito,9551.48,0.0,9551.48,6725.08,2826.4,0.295912
2025-08-27,PED-2025-00006,Ponto Logística 018,PR,Londrina,Juliana Mendes,Gaveteiro Executivo,Móveis,2,675.73,0.05,375.85,Cartão de crédito,1351.46,67.57,1283.89,751.7,532.19,0.414512
2025-08-27,PED-2025-00006,Ponto Logística 018,PR,Londrina,Juliana Mendes,Teclado Mecânico,Acessórios,1,384.18,0.0,195.14,Cartão de crédito,384.18,0.0,384.18,195.14,189.04,0.492061
2025-08-27,PED-2025-00271,Central Serviços 213,MG,Belo Horizonte,Gustavo Ribeiro,Gaveteiro Executivo,Móveis,1,666.86,0.0,365.98,Pix,666.86,0.0,666.86,365.98,300.88,0.451189
2025-08-27,PED-2025-00444,Ponto Soluções 128,BA,Feira de Santana,Bruno Costa,Webcam Full HD,Acessórios,1,283.48,0.12,131.06,Cartão de débito,283.48,34.02,249.46,131.06,118.4,0.47463
2025-08-27,PED-2025-00472,Conecta Logística 154,PR,Curitiba,Gustavo Ribeiro,Gaveteiro Executivo,Móveis,7,696.47,0.08,363.83,Cartão de crédito,4875.29,390.02,4485.27,2546.81,1938.46,0.432183
2025-08-27,PED-2025-00472,Conecta Logística 154,PR,Curitiba,Gustavo Ribeiro,Notebook Essencial 14,Informática,2,2960.19,0.08,2085.3,Cartão de crédito,5920.38,473.63,5446.75,4170.6,1276.15,0.234296
2025-08-27,PED-2025-00472,Conecta Logística 154,PR,Curitiba,Gustavo Ribeiro,Teclado Mecânico,Acessórios,1,378.49,0.08,195.88,Cartão de crédito,378.49,30.28,348.21,195.88,152.33,0.437467
2025-08-28,PED-2025-00500,Central Comercial 033,MG,Uberlândia,Ana Martins,Headset Corporativo,Acessórios,3,344.76,0.0,154.58,Transferência,1034.28,0.0,1034.28,463.74,570.54,0.55163
2025-08-28,PED-2025-00610,Nova Tecnologia 187,MG,Belo Horizonte,Gustavo Ribeiro,Filtro de Linha Premium,Energia,7,119.33,0.08,52.38,Transferência,835.31,66.82,768.49,366.66,401.83,0.52288
2025-08-28,PED-2025-00873,Nova Engenharia 207,DF,Brasília,Fernanda Alves,Cadeira Ergonômica,Móveis,1,1405.39,0.05,794.32,Boleto,1405.39,70.27,1335.12,794.32,540.8,0.405057
2025-08-28,PED-2025-00873,Nova Engenharia 207,DF,Brasília,Fernanda Alves,Mesa Ajustável,Móveis,2,1931.25,0.08,1011.57,Boleto,3862.5,309.0,3553.5,2023.14,1530.36,0.430663
2025-08-28,PED-2025-00873,Nova Engenharia 207,DF,Brasília,Fernanda Alves,Mouse Sem Fio,Acessórios,1,152.24,0.08,70.59,Boleto,152.24,12.18,140.06,70.59,69.47,0.496005
2025-08-28,PED-2025-01052,Vértice Logística 130,SP,São Paulo,Lucas Barros,Impressora Multifuncional,Impressão,3,1622.68,0.08,1001.14,Pix,4868.04,389.44,4478.6,3003.42,1475.18,0.329384
2025-08-28,PED-2025-01052,Vértice Logística 130,SP,São Paulo,Lucas Barros,Monitor Ultrawide 29,Informática,5,1832.39,0.0,1197.91,Pix,9161.95,0.0,9161.95,5989.55,3172.4,0.346258
2025-08-29,PED-2025-00466,Prime Serviços 109,RS,Pelotas,Fernanda Alves,Monitor Ultrawide 29,Informática,1,1815.26,0.0,1143.2,Pix,1815.26,0.0,1815.26,1143.2,672.06,0.370228
2025-08-29,PED-2025-00466,Prime Serviços 109,RS,Pelotas,Fernanda Alves,Notebook Essencial 14,Informática,2,3022.41,0.15,2011.85,Pix,6044.82,906.72,5138.1,4023.7,1114.4,0.216889
2025-08-29,PED-2025-00466,Prime Serviços 109,RS,Pelotas,Fernanda Alves,Webcam Full HD,Acessórios,2,291.27,0.08,137.19,Pix,582.54,46.6,535.94,274.38,261.56,0.488037
2025-08-29,PED-2025-00909,Alfa Engenharia 031,GO,Goiânia,Diego Lima,Mouse Sem Fio,Acessórios,6,153.03,0.0,68.29,Cartão de crédito,918.18,0.0,918.18,409.74,508.44,0.553748
2025-08-29,PED-2025-00925,Integra Distribuidora 076,BA,Feira de Santana,Fernanda Alves,Webcam Full HD,Acessórios,1,285.2,0.0,136.99,Cartão de crédito,285.2,0.0,285.2,136.99,148.21,0.51967
2025-08-29,PED-2025-01082,Ponto Logística 018,PE,Olinda,Juliana Mendes,Mouse Sem Fio,Acessórios,2,144.96,0.15,67.46,Cartão de crédito,289.92,43.49,246.43,134.92,111.51,0.452506
2025-08-30,PED-2025-00132,Horizonte Tecnologia 155,SP,Santos,Gustavo Ribeiro,Cadeira Ergonômica,Móveis,1,1426.11,0.03,756.32,Cartão de débito,1426.11,42.78,1383.33,756.32,627.01,0.45326
2025-08-30,PED-2025-00583,Integra Logística 026,SP,Santos,Lucas Barros,Kit Toner Colorido,Impressão,3,915.48,0.05,417.36,Cartão de crédito,2746.44,137.32,2609.12,1252.08,1357.04,0.520114
2025-08-30,PED-2025-00583,Integra Logística 026,SP,Santos,Lucas Barros,Mouse Sem Fio,Acessórios,4,146.55,0.08,67.59,Cartão de crédito,586.2,46.9,539.3,270.36,268.94,0.498687
2025-08-30,PED-2025-00598,Integra Varejo 126,SP,Santos,Fernanda Alves,Toner Preto,Impressão,6,336.4,0.0,143.02,Boleto,2018.4,0.0,2018.4,858.12,1160.28,0.574851
2025-08-31,PED-2025-00009,Alfa Engenharia 031,PR,Londrina,Fernanda Alves,Webcam Full HD,Acessórios,3,277.01,0.0,129.0,Cartão de crédito,831.03,0.0,831.03,387.0,444.03,0.534313
2025-08-31,PED-2025-00861,Horizonte Tecnologia 155,MG,Belo Horizonte,Ana Martins,Toner Preto,Impressão,4,323.95,0.12,143.06,Boleto,1295.8,155.5,1140.3,572.24,568.06,0.498169
2025-08-31,PED-2025-00872,Aurora Varejo 142,SP,Santos,Fernanda Alves,Kit Toner Colorido,Impressão,3,917.74,0.0,407.06,Cartão de débito,2753.22,0.0,2753.22,1221.18,1532.04,0.556454
2025-08-31,PED-2025-00872,Aurora Varejo 142,SP,Santos,Fernanda Alves,Monitor Ultrawide 29,Informática,3,1801.45,0.0,1137.93,Cartão de débito,5404.35,0.0,5404.35,3413.79,1990.56,0.368326
2025-09-01,PED-2025-00037,Alfa Engenharia 111,RJ,Rio de Janeiro,Lucas Barros,Teclado Mecânico,Acessórios,1,396.79,0.0,189.05,Transferência,396.79,0.0,396.79,189.05,207.74,0.523552
2025-09-01,PED-2025-00037,Alfa Engenharia 111,RJ,Rio de Janeiro,Lucas Barros,Toner Preto,Impressão,3,320.75,0.1,151.73,Transferência,962.25,96.22,866.02,455.19,410.84,0.474392
2025-09-01,PED-2025-00411,Integra Varejo 126,PE,Caruaru,Ana Martins,Access Point Wi-Fi 6,Conectividade,1,899.99,0.0,465.7,Cartão de crédito,899.99,0.0,899.99,465.7,434.29,0.48255
2025-09-01,PED-2025-00411,Integra Varejo 126,PE,Caruaru,Ana Martins,Switch 24 Portas,Conectividade,1,1161.3,0.1,628.3,Cartão de crédito,1161.3,116.13,1045.17,628.3,416.87,0.398854
2025-09-01,PED-2025-00685,Vértice Soluções 200,RJ,Rio de Janeiro,Lucas Barros,Access Point Wi-Fi 6,Conectividade,3,913.31,0.08,475.78,Pix,2739.93,219.19,2520.74,1427.34,1093.4,0.433761
2025-09-02,PED-2025-00264,Cliente não informado,RJ,Niterói,Bruno Costa,Filtro de Linha Premium,Energia,2,125.39,0.0,50.96,Pix,250.78,0.0,250.78,101.92,148.86,0.593588
2025-09-02,PED-2025-00278,Central Tecnologia 163,DF,Brasília,Gustavo Ribeiro,Monitor Ultrawide 29,Informática,3,1865.02,0.0,1157.1,Pix,5595.06,0.0,5595.06,3471.3,2123.76,0.379578
2025-09-02,PED-2025-00278,Central Tecnologia 163,DF,Brasília,Gustavo Ribeiro,Roteador Empresarial,Conectividade,2,730.82,0.0,367.43,Pix,1461.64,0.0,1461.64,734.86,726.78,0.497236
2025-09-02,PED-2025-00401,Central Tecnologia 083,SP,Campinas,Lucas Barros,Nobreak 1500VA,Energia,1,1169.31,0.0,693.53,Pix,1169.31,0.0,1169.31,693.53,475.78,0.40689
2025-09-02,PED-2025-00401,Central Tecnologia 083,SP,Campinas,Lucas Barros,Webcam Full HD,Acessórios,1,271.23,0.1,137.23,Pix,271.23,27.12,244.11,137.23,106.88,0.437828
2025-09-02,PED-2025-00510,Aurora Distribuidora 172,SC,Blumenau,Fernanda Alves,Headset Corporativo,Acessórios,6,330.42,0.0,155.35,Cartão de débito,1982.52,0.0,1982.52,932.1,1050.42,0.529841
2025-09-02,PED-2025-00510,Aurora Distribuidora 172,SC,Blumenau,Fernanda Alves,Notebook Pro 15,Informática,1,5033.84,0.05,3358.66,Cartão de débito,5033.84,251.69,4782.15,3358.66,1423.49,0.297667
2025-09-02,PED-2025-00513,Vértice Distribuidora 140,SP,Campinas,Gustavo Ribeiro,Teclado Mecânico,Acessórios,1,406.38,0.0,187.86,Transferência,406.38,0.0,406.38,187.86,218.52,0.537723
2025-09-02,PED-2025-00630,Prime Comercial 089,SP,Ribeirão Preto,Camila Rocha,Cadeira Ergonômica,Móveis,1,1442.76,0.08,751.34,Transferência,1442.76,115.42,1327.34,751.34,576.0,0.43395
2025-09-02,PED-2025-00630,Prime Comercial 089,SP,Ribeirão Preto,Camila Rocha,Filtro de Linha Premium,Energia,1,124.52,0.05,50.91,Transferência,124.52,6.23,118.29,50.91,67.38,0.569632
2025-09-02,PED-2025-00630,Prime Comercial 089,SP,Ribeirão Preto,Camila Rocha,Mouse Sem Fio,Acessórios,2,145.27,0.12,69.06,Transferência,290.54,34.86,255.68,138.12,117.56,0.459783
2025-09-02,PED-2025-00704,Integra Distribuidora 076,SP,São Paulo,Gustavo Ribeiro,Webcam Full HD,Acessórios,2,280.94,0.0,135.29,Pix,561.88,0.0,561.88,270.58,291.3,0.518438
2025-09-02,PED-2025-00865,Aurora Distribuidora 052,RJ,Niterói,Juliana Mendes,Filtro de Linha Premium,Energia,1,124.5,0.08,51.03,Pix,124.5,9.96,114.54,51.03,63.51,0.554479
2025-09-02,PED-2025-01113,Conecta Distribuidora 004,RJ,Niterói,Camila Rocha,Filtro de Linha Premium,Energia,3,116.89,0.03,49.65,Boleto,350.67,10.52,340.15,148.95,191.2,0.562105
2025-09-02,PED-2025-01113,Conecta Distribuidora 004,RJ,Niterói,Camila Rocha,Toner Preto,Impressão,1,318.38,0.05,145.21,Boleto,318.38,15.92,302.46,145.21,157.25,0.519905
2025-09-04,PED-2025-00052,Horizonte Serviços 085,SP,Santos,Juliana Mendes,Teclado Mecânico,Acessórios,2,374.36,0.0,197.84,Cartão de crédito,748.72,0.0,748.72,395.68,353.04,0.471525
2025-09-04,PED-2025-00703,Conecta Distribuidora 044,MG,Uberlândia,Ana Martins,Filtro de Linha Premium,Energia,1,117.99,0.05,49.55,Boleto,117.99,5.9,112.09,49.55,62.54,0.557946
2025-09-04,PED-2025-00703,Conecta Distribuidora 044,MG,Uberlândia,Ana Martins,Monitor Ultrawide 29,Informática,2,1768.29,0.15,1163.48,Boleto,3536.58,530.49,3006.09,2326.96,679.13,0.225919
2025-09-04,PED-2025-00703,Conecta Distribuidora 044,MG,Uberlândia,Ana Martins,Switch 24 Portas,Conectividade,2,1096.36,0.0,625.09,Boleto,2192.72,0.0,2192.72,1250.18,942.54,0.42985
2025-09-04,PED-2025-00735,Central Comercial 153,SP,São Paulo,Juliana Mendes,Switch 24 Portas,Conectividade,2,1131.98,0.0,612.88,Boleto,2263.96,0.0,2263.96,1225.76,1038.2,0.458577
2025-09-05,PED-2025-00319,Vértice Logística 090,SP,São Paulo,Bruno Costa,Filtro de Linha Premium,Energia,2,125.86,0.03,50.49,Pix,251.72,7.55,244.17,100.98,143.19,0.586433
2025-09-05,PED-2025-00319,Vértice Logística 090,SP,São Paulo,Bruno Costa,Notebook Essencial 14,Informática,3,2963.91,0.05,1993.98,Pix,8891.73,444.59,8447.14,5981.94,2465.2,0.291839
2025-09-05,PED-2025-00787,Central Tecnologia 083,DF,Brasília,Gustavo Ribeiro,Impressora Multifuncional,Impressão,1,1609.82,0.03,1003.66,Pix,1609.82,48.29,1561.53,1003.66,557.87,0.357257
2025-09-05,PED-2025-00968,Central Engenharia 063,RJ,Niterói,Ana Martins,Mouse Sem Fio,Acessórios,3,156.72,0.0,68.14,Boleto,470.16,0.0,470.16,204.42,265.74,0.565212
2025-09-05,PED-2025-00968,Central Engenharia 063,RJ,Niterói,Ana Martins,Toner Preto,Impressão,1,331.85,0.08,143.69,Boleto,331.85,26.55,305.3,143.69,161.61,0.529351
2025-09-05,PED-2025-01130,Alfa Engenharia 071,PE,Olinda,Camila Rocha,Notebook Pro 15,Informática,2,4700.29,0.1,3552.3,Pix,9400.58,940.06,8460.52,7104.6,1355.92,0.160265
2025-09-06,PED-2025-00770,Nova Comercial 017,SP,São Paulo,Ana Martins,Access Point Wi-Fi 6,Conectividade,3,857.21,0.1,492.02,Cartão de crédito,2571.63,257.16,2314.47,1476.06,838.41,0.362246
2025-09-06,PED-2025-00770,Nova Comercial 017,SP,São Paulo,Ana Martins,Cadeira Ergonômica,Móveis,1,1438.83,0.0,750.9,Cartão de crédito,1438.83,0.0,1438.83,750.9,687.93,0.478118
2025-09-06,PED-2025-00770,Cliente não informado,SP,São Paulo,Não informado,Roteador Empresarial,Conectividade,2,726.16,0.08,360.06,Cartão de crédito,1452.32,116.19,1336.13,720.12,616.01,0.461042
2025-09-07,PED-2025-00008,Aurora Distribuidora 212,RJ,Niterói,Ana Martins,Filtro de Linha Premium,Energia,6,122.84,0.05,50.44,Pix,737.04,36.85,700.19,302.64,397.55,0.567773
2025-09-07,PED-2025-00008,Aurora Distribuidora 212,RJ,Niterói,Ana Martins,Teclado Mecânico,Acessórios,3,404.36,0.1,195.91,Pix,1213.08,121.31,1091.77,587.73,504.04,0.461673
2025-09-07,PED-2025-00008,Aurora Distribuidora 212,RJ,Niterói,Ana Martins,Toner Preto,Impressão,1,329.34,0.0,144.75,Pix,329.34,0.0,329.34,144.75,184.59,0.560485
2025-09-07,PED-2025-00061,Conecta Distribuidora 164,SP,Campinas,Diego Lima,Kit Toner Colorido,Impressão,2,869.09,0.08,409.32,Transferência,1738.18,139.05,1599.13,818.64,780.49,0.48807
2025-09-07,PED-2025-00515,Prime Engenharia 199,SP,Ribeirão Preto,Juliana Mendes,Monitor Ultrawide 29,Informática,6,1789.18,0.03,1198.75,Cartão de crédito,10735.08,322.05,10413.03,7192.5,3220.53,0.309279
2025-09-07,PED-2025-00693,Integra Soluções 016,BA,Salvador,Bruno Costa,Teclado Mecânico,Acessórios,2,386.15,0.03,196.8,Boleto,772.3,23.17,749.13,393.6,355.53,0.474591
2025-09-08,PED-2025-00496,Aurora Soluções 072,MG,Juiz de Fora,Bruno Costa,Filtro de Linha Premium,Energia,7,125.55,0.05,50.46,Pix,878.85,43.94,834.91,353.22,481.69,0.576935
2025-09-09,PED-2025-00041,Horizonte Engenharia 095,MG,Juiz de Fora,Lucas Barros,Cadeira Ergonômica,Móveis,1,1358.37,0.0,796.89,Cartão de crédito,1358.37,0.0,1358.37,796.89,561.48,0.413348
2025-09-09,PED-2025-00041,Horizonte Engenharia 095,MG,Juiz de Fora,Lucas Barros,Headset Corporativo,Acessórios,2,328.54,0.12,160.24,Cartão de crédito,657.08,78.85,578.23,320.48,257.75,0.445757
2025-09-10,PED-2025-00042,Aurora Soluções 032,RJ,Niterói,Fernanda Alves,Toner Preto,Impressão,3,334.21,0.05,149.4,Pix,1002.63,50.13,952.5,448.2,504.3,0.529448
2025-09-10,PED-2025-00490,Ponto Logística 138,SP,Campinas,Fernanda Alves,Impressora Multifuncional,Impressão,1,1628.8,0.0,993.53,Cartão de débito,1628.8,0.0,1628.8,993.53,635.27,0.390023
2025-09-10,PED-2025-00490,Ponto Logística 138,SP,Campinas,Fernanda Alves,Switch 24 Portas,Conectividade,1,1128.0,0.0,619.85,Cartão de débito,1128.0,0.0,1128.0,619.85,508.15,0.450488
2025-09-10,PED-2025-00532,Conecta Varejo 214,GO,Anápolis,Ana Martins,Mouse Sem Fio,Acessórios,1,151.7,0.03,67.16,Pix,151.7,4.55,147.15,67.16,79.99,0.543592
2025-09-10,PED-2025-00532,Conecta Varejo 214,GO,Anápolis,Ana Martins,Toner Preto,Impressão,3,332.25,0.08,151.56,Pix,996.75,79.74,917.01,454.68,462.33,0.504171
2025-09-10,PED-2025-00765,Conecta Logística 154,SP,Campinas,Juliana Mendes,Webcam Full HD,Acessórios,5,279.24,0.0,129.4,Cartão de crédito,1396.2,0.0,1396.2,647.0,749.2,0.536599
2025-09-10,PED-2025-00958,Ponto Distribuidora 188,RJ,Niterói,Gustavo Ribeiro,Notebook Essencial 14,Informática,5,2903.05,0.05,2091.39,Boleto,14515.25,725.76,13789.49,10456.95,3332.54,0.241672
2025-09-11,PED-2025-00774,Central Tecnologia 123,BA,Vitória da Conquista,Fernanda Alves,Toner Preto,Impressão,1,344.11,0.12,144.0,Cartão de crédito,344.11,41.29,302.82,144.0,158.82,0.524465
2025-09-11,PED-2025-00869,Prime Comercial 129,RS,Caxias do Sul,Fernanda Alves,Kit Toner Colorido,Impressão,3,865.16,0.08,397.05,Cartão de crédito,2595.48,207.64,2387.84,1191.15,1196.69,0.50116
2025-09-11,PED-2025-00945,Central Tecnologia 203,SP,Santos,Fernanda Alves,Mouse Sem Fio,Acessórios,2,148.55,0.05,68.62,Transferência,297.1,14.86,282.24,137.24,145.0,0.513756
2025-09-11,PED-2025-01028,Aurora Logística 162,BA,Salvador,Fernanda Alves,Mouse Sem Fio,Acessórios,3,145.34,0.15,70.54,Cartão de crédito,436.02,65.4,370.62,211.62,159.0,0.429006
